Customer Id,Branch,City,Customer_Type,Gender,Product,Unit Price,Quantity,Total,Date,Payment,Cost,Gross Income,Rating
792,C,New Jersey,Normal,Female,Décor,1321,3,3963,08-09-24,Credit Card,1016,2947,3
487,D,Texas,Member,Female,Décor,1932,4,7728,08-11-23,Credit Card,1486,6242,3
408,E,Newyork,Normal,Male,Stationary,1501,2,3002,05-01-20,Cash,1201,1801,5
536,E,Newyork,Normal,Male,Home,1436,5,7180,27-12-23,Cash,1105,6075,4
761,D,Texas,Member,Female,Décor,478,3,1434,23-12-20,Credit Card,398,1036,5
977,D,Texas,Member,Female,Furniture,611,5,3055,27-07-21,Wallet,470,2585,5
895,B,Atlanta,Normal,Male,Furniture,725,2,1450,27-02-23,Wallet,558,892,5
456,C,New Jersey,Normal,Female,Home,1487,2,2974,08-10-23,Cash,1144,1830,3
581,F,Hawai,Member,Female,Stationary,481,4,1924,19-04-22,Cash,370,1554,4
846,C,New Jersey,Normal,Female,Home,853,2,1706,01-11-24,Cash,656,1050,4
824,E,Newyork,Normal,Male,Stationary,1177,3,3531,10-10-24,Cash,905,2626,4
1038,C,New Jersey,Normal,Female,Furniture,1714,3,5142,12-05-25,Wallet,1318,3824,5
863,D,Texas,Member,Female,Stationary,1471,3,4413,04-04-21,Cash,1226,3187,3
1043,F,Hawai,Member,Female,Home,1748,2,3496,25-07-23,Cash,1345,2151,4
950,A,Orlando,Member,Male,Home,525,5,2625,30-06-21,Cash,404,2221,3
658,E,Newyork,Normal,Male,Home,1583,3,4749,05-07-22,Cash,1218,3531,3
589,B,Atlanta,Normal,Male,Décor,1522,3,4566,27-04-22,Credit Card,1171,3395,5
429,F,Hawai,Member,Female,Stationary,1671,5,8355,11-09-23,Cash,1285,7070,5
501,D,Texas,Member,Female,Stationary,986,2,1972,29-01-22,Cash,758,1214,3
659,F,Hawai,Member,Female,Décor,1831,2,3662,06-07-22,Credit Card,1408,2254,4
485,B,Atlanta,Normal,Male,Sports,738,3,2214,06-11-23,Cash,568,1646,4
769,D,Texas,Member,Female,Stationary,1523,4,6092,16-08-24,Cash,1172,4920,4
783,F,Hawai,Member,Female,Furniture,853,5,4265,30-08-24,Wallet,656,3609,4
996,E,Newyork,Normal,Male,Décor,1366,3,4098,15-08-21,Credit Card,1051,3047,3
629,F,Hawai,Member,Female,Décor,608,2,1216,06-06-22,Credit Card,468,748,3
750,C,New Jersey,Normal,Female,Sports,1994,5,9970,28-07-24,Cash,1534,8436,4
553,B,Atlanta,Normal,Male,Home,1202,3,3606,22-03-22,Cash,925,2681,5
753,F,Hawai,Member,Female,Furniture,1349,3,4047,31-07-24,Wallet,1038,3009,3
776,E,Newyork,Normal,Male,Home,1805,2,3610,23-08-24,Cash,1388,2222,4
498,E,Newyork,Normal,Male,Stationary,784,5,3920,04-04-20,Cash,653,3267,5
485,F,Hawai,Member,Female,Furniture,1227,5,6135,13-01-22,Wallet,944,5191,3
878,C,New Jersey,Normal,Female,Home,384,3,1152,10-02-23,Cash,295,857,5
672,C,New Jersey,Normal,Female,Décor,941,5,4705,11-05-24,Credit Card,724,3981,3
835,F,Hawai,Member,Female,Home,630,4,2520,07-03-21,Cash,525,1995,5
450,A,Orlando,Member,Male,Furniture,1238,5,6190,09-12-21,Wallet,952,5238,5
634,A,Orlando,Member,Male,Stationary,1770,3,5310,03-04-24,Cash,1362,3948,4
758,A,Orlando,Member,Male,Stationary,1376,5,6880,20-12-20,Cash,1147,5733,5
817,F,Hawai,Member,Female,Furniture,872,3,2616,17-02-21,Wallet,727,1889,4
777,B,Atlanta,Normal,Male,Furniture,1562,3,4686,08-01-21,Wallet,1302,3384,4
958,A,Orlando,Member,Male,Furniture,431,3,1293,21-02-25,Wallet,332,961,3
892,C,New Jersey,Normal,Female,Furniture,1283,4,5132,03-05-21,Wallet,1069,4063,5
472,E,Newyork,Normal,Male,Sports,617,3,1851,31-12-21,Cash,475,1376,5
993,F,Hawai,Member,Female,Furniture,1962,4,7848,28-03-25,Wallet,1509,6339,5
435,F,Hawai,Member,Female,Sports,1592,2,3184,17-09-23,Cash,1225,1959,3
990,A,Orlando,Member,Male,Furniture,1580,3,4740,02-06-23,Wallet,1215,3525,5
944,A,Orlando,Member,Male,Sports,1569,4,6276,24-06-21,Cash,1207,5069,4
1043,D,Texas,Member,Female,Stationary,566,3,1698,01-10-21,Cash,435,1263,5
557,F,Hawai,Member,Female,Sports,757,5,3785,26-03-22,Cash,582,3203,4
470,E,Newyork,Normal,Male,Sports,327,4,1308,22-10-23,Cash,252,1056,4
592,A,Orlando,Member,Male,Décor,446,3,1338,21-02-24,Credit Card,343,995,4
876,E,Newyork,Normal,Male,Décor,705,4,2820,17-04-21,Credit Card,588,2232,3
934,C,New Jersey,Normal,Female,Sports,1609,2,3218,14-06-21,Cash,1238,1980,3
514,E,Newyork,Normal,Male,Décor,1549,3,4647,11-02-22,Credit Card,1192,3455,5
414,C,New Jersey,Normal,Female,Stationary,1703,5,8515,27-08-23,Cash,1310,7205,5
1059,B,Atlanta,Normal,Male,Sports,324,5,1620,17-10-21,Cash,249,1371,3
950,C,New Jersey,Normal,Female,Furniture,1963,4,7852,23-04-23,Wallet,1510,6342,4
1000,C,New Jersey,Normal,Female,Home,1739,4,6956,19-08-21,Cash,1338,5618,3
645,D,Texas,Member,Female,Furniture,1821,2,3642,22-06-22,Wallet,1401,2241,3
941,B,Atlanta,Normal,Male,Home,1509,4,6036,04-02-25,Cash,1161,4875,3
808,A,Orlando,Member,Male,Furniture,1451,4,5804,24-09-24,Wallet,1116,4688,5
506,E,Newyork,Normal,Male,Home,1662,3,4986,27-11-23,Cash,1278,3708,4
534,C,New Jersey,Normal,Female,Stationary,1134,3,3402,25-12-23,Cash,872,2530,3
805,F,Hawai,Member,Female,Home,1424,5,7120,05-02-21,Cash,1187,5933,3
813,B,Atlanta,Normal,Male,Stationary,1745,3,5235,13-02-21,Cash,1454,3781,5
842,A,Orlando,Member,Male,Furniture,1719,2,3438,14-03-21,Wallet,1433,2005,5
997,F,Hawai,Member,Female,Furniture,1731,3,5193,16-08-21,Wallet,1332,3861,5
1048,E,Newyork,Normal,Male,Home,1267,2,2534,30-07-23,Cash,975,1559,3
424,C,New Jersey,Normal,Female,Sports,599,2,1198,21-01-20,Cash,479,719,4
619,F,Hawai,Member,Female,Sports,1217,2,2434,03-08-20,Cash,1058,1376,3
849,D,Texas,Member,Female,Décor,1691,2,3382,12-01-23,Credit Card,1301,2081,4
815,D,Texas,Member,Female,Home,1898,2,3796,15-02-21,Cash,1582,2214,3
837,B,Atlanta,Normal,Male,Furniture,1183,2,2366,09-03-21,Wallet,986,1380,4
415,B,Atlanta,Normal,Male,Furniture,1628,4,6512,04-11-21,Wallet,1252,5260,3
948,A,Orlando,Member,Male,Home,1393,2,2786,21-04-23,Cash,1072,1714,5
860,A,Orlando,Member,Male,Home,1499,5,7495,01-04-21,Cash,1249,6246,5
876,A,Orlando,Member,Male,Stationary,446,5,2230,08-02-23,Cash,343,1887,5
516,E,Newyork,Normal,Male,Décor,1450,2,2900,22-04-20,Credit Card,1208,1692,4
615,B,Atlanta,Normal,Male,Home,1943,5,9715,30-07-20,Cash,1690,8025,3
596,E,Newyork,Normal,Male,Home,1372,4,5488,25-02-24,Cash,1055,4433,5
921,F,Hawai,Member,Female,Home,604,3,1812,15-01-25,Cash,465,1347,3
648,C,New Jersey,Normal,Female,Furniture,313,5,1565,17-04-24,Wallet,241,1324,3
915,B,Atlanta,Normal,Male,Home,1707,3,5121,26-05-21,Cash,1423,3698,4
960,E,Newyork,Normal,Male,Home,1915,5,9575,10-07-21,Cash,1473,8102,5
892,E,Newyork,Normal,Male,Sports,423,5,2115,24-02-23,Cash,325,1790,4
863,B,Atlanta,Normal,Male,Furniture,1294,3,3882,18-11-24,Wallet,995,2887,3
1062,C,New Jersey,Normal,Female,Décor,352,2,704,05-06-25,Credit Card,271,433,4
539,F,Hawai,Member,Female,Décor,1773,4,7092,08-03-22,Credit Card,1364,5728,4
806,C,New Jersey,Normal,Female,Stationary,482,5,2410,30-11-22,Cash,371,2039,3
924,A,Orlando,Member,Male,Décor,478,3,1434,28-03-23,Credit Card,368,1066,4
764,C,New Jersey,Normal,Female,Décor,852,2,1704,19-10-22,Credit Card,655,1049,4
816,A,Orlando,Member,Male,Stationary,1673,2,3346,10-12-22,Cash,1287,2059,5
515,F,Hawai,Member,Female,Furniture,1818,2,3636,12-02-22,Wallet,1398,2238,5
901,B,Atlanta,Normal,Male,Stationary,1470,4,5880,05-03-23,Cash,1131,4749,4
863,F,Hawai,Member,Female,Home,1317,5,6585,26-01-23,Cash,1013,5572,3
462,A,Orlando,Member,Male,Sports,720,4,2880,21-12-21,Cash,554,2326,4
604,A,Orlando,Member,Male,Stationary,511,4,2044,04-03-24,Cash,393,1651,3
917,B,Atlanta,Normal,Male,Décor,1488,4,5952,11-01-25,Credit Card,1145,4807,4
903,F,Hawai,Member,Female,Furniture,1919,3,5757,28-12-24,Wallet,1476,4281,3
572,C,New Jersey,Normal,Female,Sports,1989,2,3978,10-04-22,Cash,1530,2448,3
651,B,Atlanta,Normal,Male,Décor,803,5,4015,04-09-20,Credit Card,698,3317,3
592,E,Newyork,Normal,Male,Sports,366,5,1830,30-04-22,Cash,282,1548,3
587,B,Atlanta,Normal,Male,Décor,508,3,1524,16-02-24,Credit Card,391,1133,5
627,D,Texas,Member,Female,Sports,659,4,2636,04-06-22,Cash,507,2129,5
1009,B,Atlanta,Normal,Male,Décor,861,3,2583,21-06-23,Credit Card,662,1921,4
1053,D,Texas,Member,Female,Home,1420,3,4260,04-08-23,Cash,1092,3168,3
844,A,Orlando,Member,Male,Stationary,622,4,2488,30-10-24,Cash,478,2010,4
528,E,Newyork,Normal,Male,Stationary,662,4,2648,04-05-20,Cash,552,2096,4
605,D,Texas,Member,Female,Home,1460,5,7300,20-07-20,Cash,1270,6030,5
613,F,Hawai,Member,Female,Stationary,885,2,1770,28-07-20,Cash,770,1000,4
751,B,Atlanta,Normal,Male,Stationary,1958,2,3916,06-10-22,Cash,1506,2410,3
495,B,Atlanta,Normal,Male,Home,987,4,3948,01-04-20,Cash,823,3125,3
721,D,Texas,Member,Female,Home,1382,3,4146,29-06-24,Cash,1063,3083,4
821,D,Texas,Member,Female,Décor,819,3,2457,21-02-21,Credit Card,683,1774,5
1000,A,Orlando,Member,Male,Sports,1180,3,3540,04-04-25,Cash,908,2632,3
720,A,Orlando,Member,Male,Furniture,727,5,3635,05-09-22,Wallet,559,3076,5
708,C,New Jersey,Normal,Female,Furniture,1832,5,9160,16-06-24,Wallet,1409,7751,5
1023,F,Hawai,Member,Female,Furniture,1836,4,7344,27-04-25,Wallet,1412,5932,5
938,A,Orlando,Member,Male,Stationary,1228,4,4912,18-06-21,Cash,945,3967,5
969,B,Atlanta,Normal,Male,Sports,930,4,3720,19-07-21,Cash,715,3005,5
640,C,New Jersey,Normal,Female,Home,1871,3,5613,24-08-20,Cash,1627,3986,3
791,F,Hawai,Member,Female,Stationary,805,2,1610,15-11-22,Cash,619,991,4
787,F,Hawai,Member,Female,Furniture,1993,4,7972,18-01-21,Wallet,1661,6311,3
965,F,Hawai,Member,Female,Furniture,1323,4,5292,08-05-23,Wallet,1018,4274,4
595,B,Atlanta,Normal,Male,Furniture,990,3,2970,03-05-22,Wallet,762,2208,5
674,C,New Jersey,Normal,Female,Décor,520,3,1560,21-07-22,Credit Card,400,1160,3
866,C,New Jersey,Normal,Female,Stationary,1167,3,3501,29-01-23,Cash,898,2603,3
736,A,Orlando,Member,Male,Home,1016,2,2032,14-07-24,Cash,782,1250,4
574,E,Newyork,Normal,Male,Décor,734,2,1468,12-04-22,Credit Card,565,903,4
527,D,Texas,Member,Female,Furniture,514,4,2056,03-05-20,Wallet,428,1628,5
963,B,Atlanta,Normal,Male,Stationary,318,4,1272,13-07-21,Cash,245,1027,4
824,C,New Jersey,Normal,Female,Décor,1816,3,5448,18-12-22,Credit Card,1397,4051,3
859,B,Atlanta,Normal,Male,Décor,905,2,1810,22-01-23,Credit Card,696,1114,5
838,C,New Jersey,Normal,Female,Stationary,756,4,3024,10-03-21,Cash,630,2394,3
552,C,New Jersey,Normal,Female,Décor,469,3,1407,12-01-24,Credit Card,361,1046,5
554,A,Orlando,Member,Male,Sports,1500,4,6000,30-05-20,Cash,1304,4696,3
680,A,Orlando,Member,Male,Home,478,2,956,03-10-20,Cash,416,540,5
956,C,New Jersey,Normal,Female,Stationary,1553,5,7765,29-04-23,Cash,1195,6570,4
480,E,Newyork,Normal,Male,Home,1888,4,7552,17-03-20,Cash,1573,5979,3
404,E,Newyork,Normal,Male,Stationary,1305,4,5220,17-08-23,Cash,1004,4216,5
941,D,Texas,Member,Female,Décor,1425,4,5700,21-06-21,Credit Card,1096,4604,5
505,D,Texas,Member,Female,Sports,1615,3,4845,26-11-23,Cash,1242,3603,5
649,D,Texas,Member,Female,Stationary,1913,5,9565,18-04-24,Cash,1472,8093,5
750,E,Newyork,Normal,Male,Home,1499,2,2998,12-12-20,Cash,1249,1749,3
1004,A,Orlando,Member,Male,Sports,1742,3,5226,23-08-21,Cash,1340,3886,3
442,E,Newyork,Normal,Male,Sports,607,3,1821,01-12-21,Cash,467,1354,4
548,C,New Jersey,Normal,Female,Home,825,4,3300,17-03-22,Cash,635,2665,4
692,E,Newyork,Normal,Male,Décor,1441,3,4323,31-05-24,Credit Card,1108,3215,5
779,B,Atlanta,Normal,Male,Stationary,631,2,1262,26-08-24,Cash,485,777,3
480,A,Orlando,Member,Male,Furniture,1522,4,6088,08-01-22,Wallet,1171,4917,3
566,A,Orlando,Member,Male,Décor,567,5,2835,11-06-20,Credit Card,493,2342,5
